"Season","Episode","Character","Line"
"5","9","Stan","But why? Why does a third of the world hate us?
"
"5","9","Stan","...That doesn't make sense. You guys are just buttholes!
"
"5","9","Cartman","Haduqaduqaduqa.  Huqadukadukadukaduuu. 
"
"5","9","Kyle","Do you really think your civilization is better than ours?! You people play games by killing animals, and oppress women!
"
"5","9","Stan","...He's got us there, dude. 
"
"5","9","Cartman","There you are! Where have you been? We have another anti-American video to create! 
"
"5","9","Cartman","Hur-ry, get into wardrobe!  Oh hur-ry up, will you hur-ry?!  Oh, you look marvelous, dahling.
"
"5","9","Cartman","Come on! The cameras are ready!  Alright, there we go. Let's roll cameras.  Oh, and here's your microphone. 
"
"5","9","Kyle","Wow! I guess Cartman really did take care of them.
"
"5","9","Stan","Hey, wait a minute. You know, you guys should know one thing.  Most people in America are good people. We just try to live day by day, like you guys do. Maybe if you took some time to see all the great things about our country, you'd see... we're not so different after all.
"
"5","9","Kyle","Yeah.
"
"5","9","Stan","Oh... Well, I guess, maybe, someday, we can learn to... hate you too.
"
"5","9","Kyle","I'm confused.
"
"5","9","Stan","Come on, let's go get to the plane. 
"
"5","9","Kyle","Dude! I almost thought those Afghani kids talked you into not liking America.
"
"5","9","Stan","No, dude. America may have some problems, but it's our home. Our team. And if you don't wanna root for your team, then you should get the hell out of the stadium.
"
"5","9","Kyle","Yeah.
"
"5","9","Stan","Go America.
"
"5","9","Kyle","Go America.  Go Broncos. 
"
"5","9","Stan","Yeah, go Broncos.
"
"5","9","Cartman","Yeah. 
"
"5","10","Stan","I didn't smile. 
"
"5","10","Kyle","I hate picture day at school! It's always some gay-ass photographer with some gay-ass backdrop of New England!
"
"5","10","Butters","Ah, hang on a second. My mom said to make sure I look good this time in... the school pictures. 
"
"5","10","Stan","Did you go yet?
"
"5","10","Kyle","No. This is taking forever.
"
"5","10","Cartman","You guys! You guys! This is sooo funny!
"
"5","10","Kyle","What, Cartman?
"
"5","10","Cartman","Dude, check it out: for picture day, Kenny got into his parka backwards, so that his ass shows through his hood. Look! . Kenny, Kenny, over here! 
"
"5","10","Kyle","It isn't that funny, Cartman.
"
"5","10","Cartman","Yes it is! 
"
"5","10","Cartman","...Don't listen to that Jew, Kenny, it's totally funny.
"
"5","10","Kyle","But I never take off my hat.
"
"5","10","Kyle","This is how I look natural.
"
"5","10","Kyle","Crap. 
"
"5","10","Kyle","Gay-ass. 
"
"5","10","Cartman","Uh oh. 
"
"5","10","Cartman","Huh, how long 'til we get the pictures back?
"
"5","10","Cartman","Four days?? Oh man, I can't wait that long!
"
"5","10","Cartman","Heh, c'mon! C'mon c'mon c'mon c'mon! C'mon c'mon! C'mon c'mon c'mon!
"
"5","10","Cartman","YES! YES!
"
"5","10","Butters","Um-me?? Huh but I didn't do nothin'.
"
"5","10","Butters","But, buut, but but what hey! Wait a minute! 
"
"5","10","Cartman","Let me see! 
"
"5","10","Butters","Bu-but Teacher, I didn't mean to look stupid in my picture. Honest!
"
"5","10","Cartman","Dude, dude! Check it out! This is the sweetest thing I've ever done!
"
"5","10","Cartman","Look at how the crap ...is sittin' right in the middle! 
"
"5","10","Cartman","Okay, hokay, I'm sorry Ms. Chokesonrocks!
"
"5","10","Cartman","I'm sorry Ms. Choksondik.
"
"5","10","Butters","I tried to make a good picture. Honest.
"
"5","10","Butters","My mom?  Oh, sweet Jesus!
"
"5","10","Cartman","Hoh, Oh my God! More people have to see this picture, you guys. I'm gonna put it on the Internet or... No, wait! Kenny.  I just had the greatest idea... ever!
"
"5","10","Cartman","Oh, yes, hello. I am helping out a family who has a missing child, and I was wondering if you could print his photo on your milk carton? 
"
"5","10","Cartman","Yes, I have it right hmya. 
"
"5","10","Cartman","You will?  Ah.  Oh, ah, thank you for your help.
"
"5","10","Cartman","Oh, yehes. Uh-heh. He has ah, blond hair, aha-and, ah, and a brown eye.  Brown eye! 
"
"5","10","Cartman","And, and big rosy cheeks! 
"
"5","10","Cartman","Full cheeks!  Winking brown eye, brown eye winking! 
"
"5","10","Kyle","Hello?
"
"5","10","Cartman","You guys! You guys! You guys! 
"
"5","10","Kyle","Hello?
"
"5","10","Cartman","...You guys!... 
"
"5","10","Kyle","Cartman?
"
"5","10","Cartman","You guys! You guys! You guys! Hurry. 
"
"5","10","Stan","What's he want?
"
"5","10","Kyle","I don't know. Let's go see. 
"
"5","10","Kyle","Why'd you call us?
"
"5","10","Cartman","Come on. Come on.  Come on. Oho, this is so sweet!  You guys, seriously, this is sooo sweet!
"
"5","10","Stan","Goddamnit Cartman, what?! 
"
"5","10","Kyle","...You put Kenny's picture on a milk carton??
"
"5","10","Cartman","Look at, look at the description. Brown eye! 
"
"5","10","Stan","That isn't funny, Cartman.
"
"5","10","Cartman","Oh, it's soo completely funny!! Ahaha this is certainly funny!!
"
"5","10","Kyle","No it's not, Cartman. You know, there really are couples out there who are missing children.
"
"5","10","Cartman","No there aren't. Jesus, grow up, you guys.
"
"5","10","Kyle","...Okay Cartman, what do you want this time?
"
"5","10","Cartman","Oho, you guys, you guys! Oh my God.  Okay, okay, so get this, get this: The milk company calls me, right?  And they call me and say that two people from Wisconsin... saw the picture of Kenny on the milk carton, and they think it's their kid. 
"
"5","10","Stan","...Dude, that's not funny if they're missing their son.
"
"5","10","Cartman","No, nonono! Because apparently these two people... also kind of look like they have butts where their heads should be! 
"
"5","10","Kyle","...Nuh uh.
"
"5","10","Cartman","Oh yes! And the best part is... they're coming here, to my house. And it's gonna be sooo funny!!  Oh Jesus, that's probably them now! Okay, you guys, just play it cool, just play it-, just-sshh. No, sshh, you guys, sshh.  Just- okay  No.  Okay, okay, no, you guys, sh, sh. 
"
"5","10","Cartman","Oh God.
"
"5","10","Kyle","Hohly crahap, duhude, heh!
"
"5","10","Stan","No way! 
"
"5","10","Cartman","Oh my... God. 
"
"5","10","Stan","Cartman, where are you going?? 
"
"5","10","Kyle","Uh
"
"5","10","Stan","Oh boy.
"
"5","10","Kyle","Eh-heh. L-look, if you want an explanation, you you'd better go to Kenny's house.
"
"5","10","Stan","Yeah. He lives about four houses away in the bad side of town.
"
"5","10","Kyle","Ehheh, Cartman, what the hell are you doing?
"
"5","10","Stan","Yeah, you missed them turning around.
"
"5","10","Cartman","You guys, something's wrong.
"
"5","10","Stan","What?
"
"5","10","Cartman","I think... I.. just.. saw the funniest thing I'll ever see. And I... think... I... blew a funny fuse.
"
"5","10","Kyle","Blew a funny fuse?
"
"5","10","Cartman","It was just too much and my sense of humor overloaded.  I don't think anything will ever be funny again. Oh God. What have I got?
"
"5","10","Stan","Yeah, dude, we'll show you. They're over at Kenny's.
"
"5","10","Stan","How the hell should we know? 
"
"5","10","Kyle","Butters! Hey Butters! You have to check this out!
"
"5","10","Butters","W-what?
"
"5","10","Kyle","You gotta come to Kenny's house with us.
"
"5","10","Stan","There's these two people with asses where their heads should be.
"
"5","10","Butters","Ahah-I can't, fellas. Ah-I'm grounded for lookin' stupid in my school picture.
"
"5","10","Stan","But dude, you gotta see it; it's hysterical!
"
"5","10","Butters","Huh, but I told you mom: ah-I didn't mean to look... like a jackass, eh. It just happened.
"
"5","10","Butters","No! That's just what I look like. See?
"
"5","10","Butters","I'm not makin' a face, mom!
"
"5","10","Kyle","Alright. 
"
"5","10","Butters","Another week?  I hate my stupid face.
"
"5","10","Cartman","Mr. Mackey, is it possible that you can see something so funny that it ruins your sense of humor forever?
"
"5","10","Cartman","Two people with asses for heads. Ever since I saw them I can't laugh at anything.
"
"5","10","Cartman","You know, all the usual stuff. Dirty jokes, funny movies, seeing someone die...  This morning, I even saw a little girl get her fingers caught in a car door and... I couldn't laugh. I mean I... I knew it was funny, but I couldn't laugh.
"
"5","10","Cartman","So does that mean I'll never laugh again?
"
"5","10","Cartman","Ugh.
"
"5","10","Cartman","Oh, dude, oh.
"
"5","10","Cartman","Nothing's wrong with me. Uh-
"
"5","10","Cartman","Jimmy! Thank God! Get in here! 
"
"5","10","Cartman","Jimmy, you've always been my favorite standup comic. You've gotta help me. I've lost my sense of humor.
"
"5","10","Cartman","I just have to find my funny bone again! Just try and make me laugh.
"
"5","10","Cartman","Okay, let me have it.
"
"5","10","Cartman","Okay, why?
"
"5","10","Cartman","...Naw, see? Somethng's wrong. I'm not laughing.
"
"5","10","Cartman","Who's there?
"
"5","10","Cartman","Orange who?
"
"5","10","Cartman","...naw, that didn't work either.
"
"5","10","Cartman","Who's there?
"
"5","10","Cartman","An interrupting cow who
"
"5","10","Kyle","Butters! Hey Butters!
"
"5","10","Butters","Hehyeah?
"
"5","10","Kyle","They found the butt-face people's son, Butters. They're gonna have a big reunion at the milk company!
"
"5","10","Butters","Aw gee, thah-at sounds swell, fellas, but I can't go 'cause I'm still havin' behavioral problems.
"
"5","10","Stan","Why are you wearing a paper bag on your head?
"
"5","10","Butters","Uh, my parents are makin' me wear this paper bag until I learn... to stop makin' silly faces all the time. They've really had it up to  here with me.
"
"5","10","Butters","I sure am, Dad!
"
"5","10","Butters","Thanks, Dad! Ah I'm sorry I was bad-
"
"5","10","Butters","Hububut Dad, ah I didn't lick a-
"
"5","10","Butters","I'm not wearin' makeup Dad! I uh-
"
"5","10","Butters","Yes, sir. 
"
"5","10","Kyle","Dude, that poor kid. 
"
"5","10","Cartman","Dear Mom: I can no longer stand to be without a sense of humor. Without laughter, the world is a cold and sad place, and I can't go out to face it anymore. Please tell everyone why I won't be at school.
"
"5","10","Cartman","And please buy me more chocolate guns. I'm starting to run out.
"
"5","10","Cartman","Please get the kind with marshmallow inside. I don't like the peanut-butter filled one.
Eric.
"
"5","10","Cartman","What's goin' on?
"
"5","10","Stan","Dude, the ass-faces' son is Ben Affleck!
"
"5","10","Mr. Garrison","Wow, I never realized Ben had TPS, but I definitely see the resemblance now. 
"
"5","10","Kyle","Well, looks like everything turned out alright for them.
"
"5","10","Cartman","Yeah, I guess now we'll have to call him Ben Assfleck.  Ben Assfleck, say that's funny.
"
"5","10","Stan","Hey, you're laughing, Cartman.
"
"5","10","Cartman","Hehey, you're right! Oho, this is great! Ben Assfleck! 
"
"5","10","Kyle","Well wait a minute. Don't you see what happened?
"
"5","10","Cartman","A-heh, what?
"
"5","10","Kyle","Everything turned out okay for those people. And so now you can laugh.
"
"5","10","Stan","Huh?
"
"5","10","Kyle","When Cartman first opened the door, and saw the Thompsons, he felt bad for playing a joke on them. Now that everything's turned out alright, he's able to laugh.
"
"5","10","Stan","Oh, you're right. Cartman had a feeling of remorse.
"
"5","10","Cartman","E-heh. No no no, I blew a funny fuse.
"
"5","10","Kyle","There is no such thing as a funny fuse, Cartman. You felt bad.
"
"5","10","Cartman","Whatever. All I know is that I can laugh again. I'm gonna go home and eat another chocolate gun. Come on, Kenny! 
"
"5","10","Stan","Wow, Cartman actually felt bad for somebody and couldn't laugh at them.
"
"5","10","Kyle","Our little man is growing up, Stan. He's growing up.
"
"5","10","Stan","Yeah, I guess we all are. Maybe things are finally gonna start getting a more sophisticated around here.
"
"5","11","Mr. Garrison","Jesus Christ, these lines are ridiculous! I'm gonna miss my flight!  E- Excuse me, there are two other security checkpoints. Why can't you open those, too?
"
"5","11","Mr. Garrison","But you work for the-  uh, God-damnit!!
"
"5","11","Kyle","What's he look like?
"
"5","11","Kyle","I'm stoked my cousin is comin' to live with us. It'll be just like having a brother. 
"
"5","11","Kyle","Hey dude.
"
"5","11","Mr. Garrison","Oh, I feel like I've run a marathon. 
"
"5","11","Mr. Garrison","What? Well of course I didn't make it. The line to check in was two hours long, and the security line was two hours more!
"
"5","11","Mr. Garrison","I can't go tomorrow, the Jizzfest is tonight!
"
"5","11","Mr. Garrison","This is unbelievable! You know, I seem to remember when the airlines said, ""We need a 15 billion dollar bailout from the taxpayers-""!
"
"5","11","Mr. Garrison","Well we gave them the 15 billion dollar bailout and they fired their employees anyway! So now we have three people to clear 400 passengers!
"
"5","11","Mr. Garrison","So where did that money go? I'll tell you where it went: it went into the pockets of the presidents and CEOs of the airlines, so they can keep their multimillion dollar salaries!
"
"5","11","Mr. Garrison","You think you can treat us however you want because we HAVE to fly! Well I'll tell you what, Sally Sassalot, I'm gonna come up with a NEW mode of transportation! A ahah brand new vehicle that'll put all you bastards out of business!
"
"5","11","Mr. Garrison","You think I can't do it?! I got a master's degree in mechanical engineering at Denver Community College! You watch me!!  Come on, everybody!
"
"5","11","Kyle","Oh, uh, wawawhat is this?
"
"5","11","Kyle","Oh is, is this beef?
"
"5","11","Kyle","Uha, wa, actually, I- I can't eat beef. I have a degenerative problem with my intestinal lining, and beef really gives me gaass.
"
"5","11","Kyle","Oh no, I d- I don't want to be a bother, I uh-
"
"5","11","Kyle","We-ull, some fish would be great if it isn't too much trouble.
"
"5","11","Kyle","What's this comforter filled with? Um, it isn't filled with down, is it?
"
"5","11","Kyle","Ih it sure is quiet up here in the mountains and it's dry, too. Do you have a humidi-humidifier?
"
"5","11","Kyle","Uh, can you take my stupid glasses and put them on the night stand. Make sure they're close by, because that fish upset my stomach and I might need them if I have to go to he bathroom later on.
"
"5","11","Mr. Garrison","Now it's got to be simple. Like a moped, but with the ability to travel at much faster speeds. The designs of our electrical moped were altered with a- no, nonono this won't work either!
"
"5","11","Mr. Garrison","It has to be more stable, Mr. Hat! A moped would be too dangerous at those speeds. Damnit!  Now, what if the jet power of an aircraft could be scaled down into a personal vehicle?
"
"5","11","Mr. Garrison","Oh, Mr. Hat! Would you stop drooling over Enrique Iglesias and... wait a minute. What did you say?
"
"5","11","Mr. Garrison","That's it. Gyration.  A gyroscope.  It would allow for maximum balance and yet... Mr. Hat! You're a genius!  It's so simple and yet genius!
"
"5","11","Stan","Hey dude.
"
"5","11","Cartman","What's that thing?
"
"5","11","Kyle","Hello, I'm Kyle's cousin Kyle.
"
"5","11","Cartman","What?
"
"5","11","Cartman","Forty bucks?
"
"5","11","Cartman","Alright, alright.
"
"5","11","Cartman","Aw, Jesus, why don't you just cut off my balls?
"
"5","11","Kyle","I can't believe how cold it is out here.
"
"5","11","Cartman","Could be tough. But I'll give it a shot.
"
"5","11","Kyle","It's a really dry cold; that's the problem. It- the cold air makes me wheeze.
"
"5","11","Kyle","Ot- Nice to meet you, Cartman. Yuh you know, I saw that same jacket you're wearing at Bosco's for $29.95. How much was yours? Um, I juh- I was just wondering if Bosco's is a ripoff?
"
"5","11","Cartman","...Oh, man.
"
"5","11","Kyle","Cartman?!
"
"5","11","Cartman","Uh, it's nice to meet you, Kyle. I can certainly tell you're a relative of my good friend Kyle here. 
"
"5","11","Stan","What the hell was that?
"
"5","11","Randy","I dunno, it was going so fast I couldn't see it.  But I want one.
"
"5","11","Mr. Garrison","We've done it, Mr. Hat. Airline companies be damned. We've invented a whole new mode of transportation! Get some investors on the phone!  Well what are you waiting for?!
"
"5","11","Kyle","Oh well, I I grew up in the shity, ah ah I really don't care for it. Ah I come from a Jewish family, which of course you already know, because Kyle's from the same family.  I like to read, and I have these polyps on the backs of my hands - I don't know what they are.
"
"5","11","Cartman","Ohmigod, I'm not gonna make it. I'm not gonna make it.
"
"5","11","Kyle","...Oh, and I hope one day to be an investment banker.
"
"5","11","Cartman","I... must.. fight it! Need... forty... dollars!
"
"5","11","Kyle","Uh where should I sit? There's no place to sit down here.
"
"5","11","Kyle","Eh, oh, alright. 
"
"5","11","Kyle","Ah-ah-ah-are wooden desks all that available? I usually prefer the plastic ones because these give me splinters.
"
"5","11","Cartman","Ugh, ugh!
"
"5","11","Kyle","Is it cold in here? I realize we're in the mountains, but do we have to freeze to death?
"
"5","11","Cartman","Oh!
"
"5","11","Cartman","Maybe we'll have to send him to concentration camp. AWGH! Damnit, damnit, damnit!
"
"5","11","Kyle","Oh, bu- but isn't the cold air making the ball really hard? Ih-it's gonna hurt my hands.
"
"5","11","Kyle","Alright then, hu-how do I catch it?
"
"5","11","Kyle","Now what?
"
"5","11","Kyle","But it's down in the snow.
"
"5","11","Kyle","But I'll get snow on my gloves and then it will melt and I'll have wet hands.
"
"5","11","Kyle","Alright, then. 
"
"5","11","Cartman","Kyle, Kyle!  I just found out that in World War II, some Jewish people were sent to concentration camps.
"
"5","11","Cartman","Oh, and see, I didn't realize that. But I understand now how you might've felt what I said in the classroom was a racial slut. But see, I had no idea.
"
"5","11","Cartman","No, I'm seriously! Because, um, I was, I was talkin' to Craig, and Craig was all like, ""Hey, did you know that in World War II they really HAD concentration camps?"" And I was all like, ""No way!"" And this little light went on in my head like, ""Aw man, no wonder Kyle thought what I said in the class, seemed like it was directed at his cousin."" But, but I was literally talkin' about a concentration camp, you know, where you go for a week to learn and focus, you know. Oh, mahan.  What a misunderstanding, huh? 
"
"5","11","Cartman","Goddamnit, give me another chance!
"
"5","11","Kyle","Uh you did what? 
"
"5","11","Cartman","Haha,  serves you right, asshole. 
"
"5","11","Kyle","You, you paid your friends tuh...  not make fun of me?
"
"5","11","Kyle","Wow uh, you think it takes forty dollars to get people to like me.
"
"5","11","Kyle","Because I m-I mean I really think you could have done it for about $12.50.
"
"5","11","Kyle","Well, I mean, you didn't just start at 40, didja? You you gotta low-ball these things so you have a place to go.
"
"5","11","Kyle","Boy it sure is dry out here.
"
"5","11","Mr. Garrison","Gentlemen, imagine being able to travel safely at incredibly fast speeds, and not having to go to the stupid fartface airports!
"
"5","11","Mr. Garrison","It IS incredible, Mr. Hat. And what makes IT possible  is IT's patented gyroscope design.  Gentlemen, I give you, IT!
"
"5","11","Mr. Garrison","IT gets over 300 miles to the gallon, and is safely capable of speeds of over 200 miles per hour.
"
"5","11","Mr. Garrison","Now, IT is easily operated using four flexigrip handles. Two of them are on each side. Left side for throttle, right side for steering.  The third flexigrip is gently inserted into the anus, to keep the driver in place. 
"
"5","11","Mr. Garrison","...there we go. Now, the final flexigrip is directly in front of the driver so that its small switches can be operated with the mouth, as such.  Put the four together and we're ready to go. 
"
"5","11","Stan","I know, dude. Every kid in school wants to kick his ass.
"
"5","11","Stan","Dude, a self-hating Jew? You are becoming a stereotype.
"
"5","11","Kyle","I'm ba-ack!
"
"5","11","Stan","Book. Later, dude. 
"
"5","11","Mr. Garrison","Okay, good. Just step through here  And then this is your steering and here's your throttle.
"
"5","11","Mr. Garrison","Okay, now you're just gonna feel a little pinch.
"
"5","11","Mr. Garrison","It's alright, it's just locking you in.  You can take it.  Doing great, Kathy. How's that ride?  Okay, now use your mouth to operate the turn signals, and you're off.  Great! Who else wants to give it a spin? 
"
"5","11","Randy","Oh, man, it that the IT?
"
"5","11","Kyle","I don't know about this, guys. I think sleds are dangerous.
"
"5","11","Kyle","It seems like I might get splinters, though.
"
"5","11","Kyle","Hold on. I see.  Oh, Jeezus, this sled is going faaaast.
"
"5","11","Kyle","I have to watch out for my glasses. Ow! Ow, it's so cold! Oh Jesus! 
"
"5","11","Kyle","It's a least a couple of hours.
"
"5","11","Cartman","He's faaahn.
"
"5","11","Kyle","I'm ba-ack.
"
"5","11","Kyle","I'm sorry. You must've been worried sick. I got your sled tangled up with a bus. 
"
"5","11","Kyle","Ah- I was just sledding, and the next thing I knew my sled rope got tangled with a bus, uh. I gut dragged for over a hundred miles before the bus finally stopped for gas.  I'm sorry about your sled, Kyle.
"
"5","11","Kyle","Oh, my ears feel like they're frozen off, and I think I have a hemorrhoid from sitting on the sled for so long.
"
"5","11","Mr. Garrison","We're in the money, Mr. Hat, We're in the money, Mr. Hat...  Oh hi, Jimbo. Can I help you?
"
"5","11","Mr. Garrison","Oh, right, right. Take a seat.
"
"5","11","Mr. Garrison","What do you think, Mr. Marsh? All set to put a down payment on that baby?
"
"5","11","Randy","Well, yeah, but I have one question about the way it works.
"
"5","11","Mr. Garrison","Sure.
"
"5","11","Randy","Well,  it seems all the buttons on these front and rear flexigrips are also found on the side of the vehicle.
"
"5","11","Mr. Garrison","Yeup.
"
"5","11","Randy","Well... so... they don't really... do anything.
"
"5","11","Mr. Garrison","Right.
"
"5","11","Randy","So then, couldn't I just order one that works without going in and out of my ass and mouth?
"
"5","11","Mr. Garrison","Well, I... guess you could. 
"
"5","11","Kyle","I don't know about this guys. I think playing hide and seek in the airport might be dangerous.
"
"5","11","Stan","Yeah, as soon as we get to the concourse you'll see how fun it is.
"
"5","11","Kyle","Can't we just play hide and seek at home?
"
"5","11","Kyle","Oh, Jesus!! 
"
"5","11","Cartman","1, 2, 3, 4...
"
"5","11","Kyle","In there? But it's very confined. I'll get cramps in my legs.
"
"5","11","Kyle","Uh, alright then.  Oh, would you look at that? I've got a corn on my ankle.  Now where did that one come from? That's the fourth one I've had- 
"
"5","11","Cartman","He's faaahn.
"
"5","11","Stan","Yeah. He'll be waaay better off back at home. 
"
"5","11","Kyle","Oh, Jesus, this bus is going fast!  Oh, I did it again!!
"
"5","11","Mr. Garrison","Excuse me, what the hell are you doing?
"
"5","11","Mr. Garrison","Shutting me down? Why?
"
"5","11","Mr. Garrison","Yeah, well that was the point, dingleberry! Ah-t put that down!
"
"5","11","Mr. Garrison","OH, GOD-DAMNIT! You'd better be kidding! 
"
"5","11","Mr. Garrison","THE AIRLINE COMPANIES ARE LOSING MONEY BECAUSE OF THEIR OWN INCOMPETENCE AND THEIR OWN INEFFICIENCY!!
"
"5","11","Mr. Garrison","HWAAAAHHH! Airline motherfuckerrrs! You pieces of shiiit! Cocksucking sons of bitch airlines! 
"
"5","11","Kyle","I'm back.
"
"5","11","Kyle","Yeah, it was the craziest thing. I hid myself on a plane to Antarctica. Oh, it was so dry down there.
"
"5","11","Stan","So dude, did Cartman's idea work?
"
"5","11","Stan","Damn!
"
"5","11","Kyle","Well, Kyle, I I gotta go.
"
"5","11","Kyle","Yeah, I've gotta get back to Connecticut.
"
"5","11","Kyle","Well, I- I invested in that IT thing, and there was a bailout, so I received a five million dollar bailout clause check, which, which I can use to help my family, so, I- I guess, goodbye, cousin. 
"
"5","11","Stan","Yeah, haha.
"
"5","11","Cartman","Heheheheheh. 
"
"5","11","Kyle","Yeah, I don't know what to do with it, though. Well, see ya.
"
"5","11","Kyle","Re- really?
"
"5","11","Cartman","I- I, I learned that... you shouldn't judge somebody because... that-no, wait.
"
"5","11","Kyle","Listen, guys, I appreciate you wanting me around, but, the fact of the matter is, well, yeh, you guys are just kind of douche bags.
"
"5","11","Kyle","I mean, yeyou people are all just such hick jock rednecks; it's just like you right out of a stereotyped catalog.  Ah I can't take it. See ya. 
"
"5","11","Cartman","...Good job, Jew!
"
"5","12","Butters","...And so, just like in nature, ah I can add the mixture into the volcano and...  O Pele! God of Fire! Show us you uh-  Aw, it's all uh g-gooey.
"
"5","12","Butters","Ah, thank you, Ms. Choksondik!  I got a check. That's like a C!
"
"5","12","Cartman","Stand by, please.
"
"5","12","Cartman","Oh, god dammit!
"
"5","12","Kyle","Haha!
"
"5","12","Cartman","Shutup, Jew!  Yes, well. For my project, I made a pencil, taped to a pen. In this way we see the duality of writing devices that occur in nature.
"
"5","12","Cartman","Oh GODDAMMIT I HATE CHECK-MINUS!
"
"5","12","Cartman","I'll make you eat your parents!
"
"5","12","Cartman","Nothing! 
"
"5","12","Cartman","Aw, that is such bullcrap!
"
"5","12","Cartman","No! No, see, this is the fundamental flaw with the check check-plus check-minus system! The only reason Token was able to do all that is because his family is rich!
"
"5","12","Cartman","Oh, come on, Token! Your new house is four times the size of anyone else's in town! And who else gets crab cakes and, and lobster tail in their lunch boxes?!
"
"5","12","Stan","Your family is rich, dude.
"
"5","12","Cartman","Let's just see where Token's clothes come from, shall we?  Ooooo, Armani Exchange!
"
"5","12","Kyle","Aharmani Exchange?
"
"5","12","Cartman","All the rest of us have to buy our clothes at J mart! Have you even been inside a J mart, Token?!  I didn't think so! 
"
"5","12","Stan","Yeah, dude, your family is so rich they have their own pool table.
"
"5","12","Butters","Yeah. And their own sprinkler system. You don't think you're rich? 
"
"5","12","Randy","Hey, uh, Sharon? Isn't that the Williamses?
"
"5","12","Cartman","Oh, looks like you landed on Park Avenue, Stan. You own me ten million dollars.
"
"5","12","Stan","Oh hey, dude. Did you bring the movie?
"
"5","12","Cartman","Hey, you changed your clothes, Token.
"
"5","12","Stan","Alright, well, let's just watch the Lion King. Cartman's cheating anyway. 
"
"5","12","Stan","What's that?
"
"5","12","Stan","DVD? We don't own a DVD player.
"
"5","12","Kyle","Yeah, dude.  Nobody does. They're too expensive.
"
"5","12","Cartman","Not too expensive for Token's rich ass family, apparently. 
"
"5","12","Cartman","Oh, well, let me take this disk up to the Enterprise and see if Captain Kirk can decrypt it. 
"
"5","12","Cartman","Oh, Jesus, dude. 
"
"5","12","Stan","Come on, guys. We'll just have to find other stuff to do. 
"
"5","12","Kyle","What's a VHS? 
"
"5","12","Mr. Garrison","Look, there's more of them moving into our town.  You know, Oprah Winfrey is building a house up on Cannon, and some Snoop Doggy Doo Doo buildin' a gigantic place up on Main.
"
"5","12","Mr. Garrison","That's the fifth family of them that's moved here. Seems like all of a sudden South Park is being overrun by those types.
"
"5","12","Mr. Garrison","Yiou know, those types! Rich people! 
"
"5","12","Mr. Garrison","Oh, yeah, and it won't be long before they drove all of us poor underachieving people out of town with inflated real-estate costs!
"
"5","12","Mr. Garrison","Yeah.  Hey, rich guy!  Hey, Richie Rich! Yeah, I'm talkin' to you, richer! What's in the huge box, richer?! Your checkbook? 
"
"5","12","Mr. Garrison","Yeah. Hey, hey, you guys know why richers have such big garages? 'Cause they need a place for all their Porsches and boats and aircraft carriers!  Yeah, that's right, cashchucker! Go have fun with your two million dollar house! 
"
"5","12","Mr. Garrison","Those richers are getting snooty. We've got to show those richers they're not welcome here!
"
"5","12","Mr. Garrison","How about tonight, we sneak up to one of their houses, and right on their lawn we'll set fire to a big lowercase ""t""!
"
"5","12","Mr. Garrison","Yeah, for ""time to leave""!
"
"5","12","Mr. Garrison","Jimbo, you take some folk and build a big wooden lowercase ""t""! I'll take the rest and get some gas and torches ready!
"
"5","12","Mr. Garrison","Alright!
"
"5","12","Mr. Garrison","T is for ""time to leave,"" cashchucker!
"
"5","12","Cartman","What in the hell are they doing?
"
"5","12","Kyle","Is that fun?
"
"5","12","Stan","I don't know. We don't have horses, so we can't play.
"
"5","12","Cartman","Well, let's just play our game, then.
"
"5","12","Kyle","Alright.
"
"5","12","Cartman","Alright, I'll start. I'll kick you in the nuts, Kenny! 
"
"5","12","Kyle","I'll kick you in the nuts, Stan! 
"
"5","12","Stan","I'll kick you in the nuts, Cartman! 
"
"5","12","Cartman","Kick his nutsack! 
"
"5","12","Mr. Garrison","Now, come on! Is that any way to talk?
"
"5","12","Mr. Garrison","No! We just haven't scared them the right way! Think about it. What scares rich people more than anything? 
"
"5","12","Mr. Garrison","Bingo! Rich people don't want to live in South Park if they think it's HAUNTED!
"
"5","12","Mr. Garrison","Everyonen get some sheets from home! If we can't chase the richers out, we'll spook 'em out!
"
"5","12","Stan","Oh hey, there's Token. 
"
"5","12","Stan","Dude, we're gonna play football. Do you wanna play?
"
"5","12","Stan","Sure, dude, you're our friend.
"
"5","12","Stan","Dude, just because we rip on you for being rich doesn't mean we don't like you.
"
"5","12","Kyle","Yeah. We're guys, dude. We find something about all our friends to rip on. We made fun of you for being rich just like we make fun of Butters for being wimpy.
"
"5","12","Butters","They sure do.
"
"5","12","Stan","Yeah, like we rip on Kyle for being a Jew.
"
"5","12","Kyle","Right.
"
"5","12","Kyle","And Stan for being in love with Wendy.
"
"5","12","Stan","Yeah, I get it for that.
"
"5","12","Kyle","And Cartman for being fat.
"
"5","12","Cartman","Uh huh.
"
"5","12","Kyle","And Cartman for being stupid.
"
"5","12","Cartman","Yeah.
"
"5","12","Kyle","And Cartman for having a whore for a mom.
"
"5","12","Cartman","Hey.
"
"5","12","Kyle","And Cartman for being a sadistic asshole
"
"5","12","Cartman","Ey, you did me already!
"
"5","12","Stan","Oh, but we're not gonna rip on you for being rich anymore.
"
"5","12","Kyle","No dude. Because since you got your feelings so hurt for being ripped on, now we think you're a pussy.
"
